                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.14600000000006352E+02  0.82067111733713435E-02  0.31700415326625250E-01  0.39907126499996594E-01 -0.32960344030889271E+00  0.44524405834265807E-02 -0.32515099972546613E+00
  0.14650000000006413E+02  0.82915863670099781E-02  0.31698045548642501E-01  0.39989631915652482E-01 -0.33021658324131742E+00  0.44496263837068960E-02 -0.32576695685761053E+00
  0.14700000000006474E+02  0.80953294380391588E-02  0.31703927793763742E-01  0.39799257231802901E-01 -0.32978020455849971E+00  0.44552890391687085E-02 -0.32532491551933101E+00
  0.14750000000006535E+02  0.73402395909400748E-02  0.31695950872437401E-01  0.39036190463377474E-01 -0.32950852607932946E+00  0.44590328172976453E-02 -0.32504949326203181E+00
  0.14800000000006596E+02  0.61395613109438748E-02  0.31662295648237894E-01  0.37801856959181770E-01 -0.33035287935494501E+00  0.44508395574102176E-02 -0.32590203979753479E+00
  0.14850000000006657E+02  0.51052157223067949E-02  0.31606158791064626E-01  0.36711374513371420E-01 -0.33254697599170813E+00  0.44257200248400469E-02 -0.32812125596686809E+00
  0.14900000000006719E+02  0.47994967136150250E-02  0.31536932380841445E-01  0.36336429094456474E-01 -0.33530631674363315E+00  0.43859036530315542E-02 -0.33092041309060161E+00
  0.14950000000006780E+02  0.51966850613921686E-02  0.31462531489305522E-01  0.36659216550697690E-01 -0.33702353615049557E+00  0.43423226857800847E-02 -0.33268121346471546E+00
  0.15000000000006841E+02  0.57012780148671081E-02  0.31388867866488118E-01  0.37090145881355230E-01 -0.33632542709262619E+00  0.43100878515104496E-02 -0.33201533924111576E+00
  0.15050000000006902E+02  0.56560913123118919E-02  0.31322915473117004E-01  0.36979006785428897E-01 -0.33356618384410958E+00  0.42978897812617897E-02 -0.32926829406284780E+00
  0.15100000000006963E+02  0.48594038127017522E-02  0.31271402563752479E-01  0.36130806376454230E-01 -0.33120623305171737E+00  0.43001262337112028E-02 -0.32690610681800619E+00
  0.15150000000007024E+02  0.37242130815813828E-02  0.31234889308082988E-01  0.34959102389664369E-01 -0.33198350111290709E+00  0.43012067640350255E-02 -0.32768229434887208E+00
  0.15200000000007085E+02  0.30103989300566437E-02  0.31204042266110017E-01  0.34214441196166664E-01 -0.33669391814872651E+00  0.42889160825351743E-02 -0.33240500206619134E+00
  0.15250000000007146E+02  0.32165352855533409E-02  0.31164796698668385E-01  0.34381331984221726E-01 -0.34367245535580915E+00  0.42628159496653399E-02 -0.33940963940614383E+00
  0.15300000000007207E+02  0.42475130919232568E-02  0.31113334905139775E-01  0.35360847997063030E-01 -0.34994261927722342E+00  0.42331218894058834E-02 -0.34570949738781753E+00
  0.15350000000007268E+02  0.54907603888887909E-02  0.31060947936107190E-01  0.36551708324995984E-01 -0.35280933789296542E+00  0.42139034246922030E-02 -0.34859543446827324E+00
  0.15400000000007330E+02  0.61020445547761461E-02  0.31020489776339623E-01  0.37122534331115772E-01 -0.35235780338091860E+00  0.42115001199745893E-02 -0.34814630326094403E+00
  0.15450000000007391E+02  0.55571803572784430E-02  0.30988970168545318E-01  0.36546150525823759E-01 -0.35221162058489658E+00  0.42156681384474424E-02 -0.34799595244644915E+00
  0.15500000000007452E+02  0.40773943540030524E-02  0.30949753848945709E-01  0.35027148202948763E-01 -0.35538826332840445E+00  0.42099323132370730E-02 -0.35117833101516738E+00
  0.15550000000007513E+02  0.24288878042251182E-02  0.30896296212979082E-01  0.33325184017204204E-01 -0.36067720552981797E+00  0.41897082683218859E-02 -0.35648749726149609E+00
  0.15600000000007574E+02  0.15173349126911539E-02  0.30845635794377806E-01  0.32362970707068964E-01 -0.36535077304667540E+00  0.41617374528035217E-02 -0.36118903559387189E+00
  0.15650000000007635E+02  0.19951492196285166E-02  0.30819694635246635E-01  0.32814843854875153E-01 -0.36842218315759112E+00  0.41331246349988957E-02 -0.36428905852259225E+00
  0.15700000000007696E+02  0.36684482315766515E-02  0.30816282018291015E-01  0.34484730249867666E-01 -0.36980437157898960E+00  0.41088823915975707E-02 -0.36569548918739203E+00
  0.15750000000007757E+02  0.54988244142411425E-02  0.30809059346634388E-01  0.36307883760875528E-01 -0.36999795279346154E+00  0.40922906787006280E-02 -0.36590566211476089E+00
  0.15800000000007818E+02  0.62946067552375152E-02  0.30770211450751778E-01  0.37064818205989294E-01 -0.37068032590658667E+00  0.40836944469468724E-02 -0.36659663145963978E+00
  0.15850000000007880E+02  0.55548822782163429E-02  0.30691285404673668E-01  0.36246167682890011E-01 -0.37296035033742436E+00  0.40785994629634953E-02 -0.36888175087446085E+00
  0.15900000000007941E+02  0.38662344872482657E-02  0.30600064568483985E-01  0.34466299055732251E-01 -0.37597775746967926E+00  0.40730347831493081E-02 -0.37190472268652996E+00
  0.15950000000008002E+02  0.24286213229654588E-02  0.30543538811629092E-01  0.32972160134594551E-01 -0.37861519148801659E+00  0.40692644539429591E-02 -0.37454592703407363E+00
  0.16000000000008061E+02  0.22309932047948639E-02  0.30544415655987513E-01  0.32775408860782375E-01 -0.38042940589886215E+00  0.40693097750617432E-02 -0.37636009612380039E+00
  0.16050000000007945E+02  0.33178773746379842E-02  0.30585558158798244E-01  0.33903435533436228E-01 -0.38064106638805539E+00  0.40735341379272583E-02 -0.37656753225012812E+00
  0.16100000000007828E+02  0.47823242385179234E-02  0.30624706933275816E-01  0.35407031171793737E-01 -0.37921759290891999E+00  0.40796532572472972E-02 -0.37513793965167269E+00
  0.16150000000007712E+02  0.55082462606554205E-02  0.30617546813850385E-01  0.36125793074505808E-01 -0.37893628157803938E+00  0.40792621013640874E-02 -0.37485701947667527E+00
  0.16200000000007595E+02  0.49132619578229637E-02  0.30545396484063844E-01  0.35458658441886809E-01 -0.38213545888778783E+00  0.40654419174796300E-02 -0.37807001697030818E+00
  0.16250000000007478E+02  0.33689745690681939E-02  0.30435699529693824E-01  0.33804674098762019E-01 -0.38767240577727696E+00  0.40435059215319456E-02 -0.38362889985574500E+00
  0.16300000000007362E+02  0.17692954287946983E-02  0.30345122863388745E-01  0.32114418292183443E-01 -0.39263591360829908E+00  0.40250300387825629E-02 -0.38861088356951651E+00
  0.16350000000007245E+02  0.94010049580925056E-03  0.30318587628677989E-01  0.31258688124487240E-01 -0.39499596168386747E+00  0.40185340382897549E-02 -0.39097742764557769E+00
  0.16400000000007129E+02  0.11485138352655497E-02  0.30360371341790482E-01  0.31508885177056030E-01 -0.39387311990836954E+00  0.40261841259550480E-02 -0.38984693578241447E+00
  0.16450000000007012E+02  0.19943146059408709E-02  0.30444698449127644E-01  0.32439013055068515E-01 -0.39012399273048470E+00  0.40441169371405218E-02 -0.38607987579334418E+00
  0.16500000000006896E+02  0.29460336621680034E-02  0.30534036873815347E-01  0.33480070535983349E-01 -0.38738793147387673E+00  0.40629462297492747E-02 -0.38332498524412745E+00
  0.16550000000006779E+02  0.35090521979124246E-02  0.30591001559487928E-01  0.34100053757400356E-01 -0.38890576495285334E+00  0.40713969246125789E-02 -0.38483436802824078E+00
  0.16600000000006663E+02  0.33752503118406902E-02  0.30601350122588501E-01  0.33976600434429190E-01 -0.39406566904626894E+00  0.40656566921526355E-02 -0.39000001235411630E+00
  0.16650000000006546E+02  0.28078666142450307E-02  0.30580649454681259E-01  0.33388516068926288E-01 -0.40021136618382097E+00  0.40508397620599513E-02 -0.39616052642176103E+00
  0.16700000000006430E+02  0.23348896372028215E-02  0.30556354224181823E-01  0.32891243861384645E-01 -0.40451652392514204E+00  0.40367598820816308E-02 -0.40047976404306040E+00
  0.16750000000006313E+02  0.22297068808263369E-02  0.30559204683281046E-01  0.32788911564107383E-01 -0.40420468731101111E+00  0.40373881721653595E-02 -0.40016729913884574E+00
  0.16800000000006197E+02  0.25615000807320404E-02  0.30608683065549772E-01  0.33170183146281812E-01 -0.39954101522243529E+00  0.40561028692063690E-02 -0.39548491235322891E+00
  0.16850000000006080E+02  0.29773534722907797E-02  0.30684557708401936E-01  0.33661911180692713E-01 -0.39441439973881948E+00  0.40811980943799824E-02 -0.39033320164443952E+00
  0.16900000000005964E+02  0.29453850631661668E-02  0.30737933754604003E-01  0.33683318817770168E-01 -0.39334747588238272E+00  0.40980846555553523E-02 -0.38924939122682739E+00
  0.16950000000005847E+02  0.23834931146371474E-02  0.30741781955965948E-01  0.33125275070603095E-01 -0.39767652508473866E+00  0.41009779440404582E-02 -0.39357554714069820E+00
  0.17000000000005731E+02  0.16355264507702284E-02  0.30715116665748086E-01  0.32350643116518314E-01 -0.40527510714276926E+00  0.40957195191882083E-02 -0.40117938762358107E+00
  0.17050000000005614E+02  0.10776977002481414E-02  0.30698967225051429E-01  0.31776664925299569E-01 -0.41219571410622369E+00  0.40929207177017512E-02 -0.40810279338852196E+00
  0.17100000000005497E+02  0.86380105167671063E-03  0.30721684246717777E-01  0.31585485298394486E-01 -0.41437892797718473E+00  0.41015895782715184E-02 -0.41027733839891323E+00
  0.17150000000005381E+02  0.95257708642444185E-03  0.30792443049598023E-01  0.31745020136022463E-01 -0.41034358095737367E+00  0.41252672293268866E-02 -0.40621831372804679E+00
  0.17200000000005264E+02  0.13819805634290271E-02  0.30904126816546924E-01  0.32286107379975948E-01 -0.40308506468419453E+00  0.41572978008180082E-02 -0.39892776688337650E+00
  0.17250000000005148E+02  0.21548325715168050E-02  0.31019991280634356E-01  0.33174823852151161E-01 -0.39911264348233738E+00  0.41822007586099497E-02 -0.39493044272372746E+00
  0.17300000000005031E+02  0.27874184796258077E-02  0.31092180390759373E-01  0.33879598870385177E-01 -0.40257526211146577E+00  0.41857587152841118E-02 -0.39838950339618168E+00
  0.17350000000004915E+02  0.29930435606398131E-02  0.31093357027762770E-01  0.34086400588402579E-01 -0.41239515244653363E+00  0.41624830240868868E-02 -0.40823266942244674E+00
  0.17400000000004798E+02  0.25550907026707318E-02  0.31042059460157784E-01  0.33597150162828514E-01 -0.42141096078779799E+00  0.41295045242120713E-02 -0.41728145626358593E+00
  0.17450000000004682E+02  0.15061652205881140E-02  0.31008118440481795E-01  0.32514283661069912E-01 -0.42251025104346762E+00  0.41143054399371565E-02 -0.41839594560353044E+00
  0.17500000000004565E+02  0.34059011793489448E-03  0.31034427394631039E-01  0.31375017512565932E-01 -0.41461439583573850E+00  0.41226718601068118E-02 -0.41049172397563172E+00
  0.17550000000004449E+02 -0.15684454596391270E-03  0.31119813816484911E-01  0.30962969270520998E-01 -0.40419952118922853E+00  0.41427836769957890E-02 -0.40005673751223275E+00
  0.17600000000004332E+02  0.33305493320887232E-03  0.31205736534267042E-01  0.31538791467475916E-01 -0.40015408223758525E+00  0.41516445826482000E-02 -0.39600243765493703E+00
  0.17650000000004216E+02  0.12457769673746878E-02  0.31220305879986771E-01  0.32466082847361459E-01 -0.40559494985543426E+00  0.41341979889554523E-02 -0.40146075186647878E+00
  0.17700000000004099E+02  0.18761833614966365E-02  0.31157072734225810E-01  0.33033256095722448E-01 -0.41677652117208219E+00  0.40990440456240519E-02 -0.41267747712645814E+00
  0.17750000000003983E+02  0.16538947708858529E-02  0.31060440827012488E-01  0.32714335597898339E-01 -0.42589150487291022E+00  0.40745699659697800E-02 -0.42181693490694044E+00
  0.17800000000003866E+02  0.62534043227815105E-03  0.31013981717972063E-01  0.31639322150250213E-01 -0.42713954747228777E+00  0.40827311591680477E-02 -0.42305681631311970E+00
  0.17850000000003750E+02 -0.53153936356750871E-03  0.31071297589649372E-01  0.30539758226081862E-01 -0.42099586829954960E+00  0.41191251617721941E-02 -0.41687674313777739E+00
  0.17900000000003633E+02 -0.98196444692742225E-03  0.31208028957609248E-01  0.30226064510681827E-01 -0.41299769179024109E+00  0.41625547514192521E-02 -0.40883513703882185E+00
  0.17950000000003516E+02 -0.13154542871626762E-03  0.31355052263264051E-01  0.31223506834547783E-01 -0.41038562839248333E+00  0.41892903261006812E-02 -0.40619633806638267E+00
  0.18000000000003400E+02  0.11967424715070684E-02  0.31430324373205212E-01  0.32627066844712282E-01 -0.41409703688433036E+00  0.41912028202462405E-02 -0.40990583406408410E+00
  0.18050000000003283E+02  0.22198094615674020E-02  0.31419441204872008E-01  0.33639250666439413E-01 -0.42229848789941798E+00  0.41736369509060949E-02 -0.41812485094851187E+00
  0.18100000000003167E+02  0.25204078607144534E-02  0.31349930372585544E-01  0.33870338233299997E-01 -0.43114385214190959E+00  0.41501806113167887E-02 -0.42699367153059281E+00
  0.18150000000003050E+02  0.20443927478411700E-02  0.31292122106472378E-01  0.33336514854313548E-01 -0.43565287720457258E+00  0.41415383810007519E-02 -0.43151133882357184E+00
  0.18200000000002934E+02  0.94536042740234194E-03  0.31300183061300273E-01  0.32245543488702615E-01 -0.43170976452390625E+00  0.41565265475509766E-02 -0.42755323797635525E+00
  0.18250000000002817E+02 -0.18771402821619702E-03  0.31380573563705112E-01  0.31192859535488913E-01 -0.42085217817197629E+00  0.41861756486821639E-02 -0.41666600252329411E+00
  0.18300000000002701E+02 -0.16690818938044569E-03  0.31510846480101162E-01  0.31343938290720713E-01 -0.41127587878095118E+00  0.42133517458694822E-02 -0.40706252703508167E+00
  0.18350000000002584E+02  0.10517072234829741E-02  0.31605740821951028E-01  0.32657448045434002E-01 -0.40770454196216011E+00  0.42232473483954838E-02 -0.40348129461376464E+00
  0.18400000000002468E+02  0.25687276455046825E-02  0.31635647455646121E-01  0.34204375101150805E-01 -0.41065541443928100E+00  0.42137115873743664E-02 -0.40644170285190662E+00
  0.18450000000002351E+02  0.33273523522539868E-02  0.31602842843641184E-01  0.34930195195895172E-01 -0.41777061109192359E+00  0.41969849179044104E-02 -0.41357362617401916E+00
  0.18500000000002235E+02  0.23560205657360833E-02  0.31520383756692860E-01  0.33876404322428944E-01 -0.42343254210574904E+00  0.41895722964725227E-02 -0.41924296980927650E+00
  0.18550000000002118E+02  0.25087125512408652E-03  0.31477503506834204E-01  0.31728374761958292E-01 -0.42302737240070321E+00  0.41961388559523943E-02 -0.41883123354475083E+00
  0.18600000000002002E+02 -0.14800871792290081E-02  0.31519757739527456E-01  0.30039670560298447E-01 -0.41577033747490555E+00  0.42194670829811811E-02 -0.41155087039192439E+00
  0.18650000000001885E+02 -0.13546118346723576E-02  0.31652492215533234E-01  0.30297880380860877E-01 -0.40836660918294643E+00  0.42492005747506835E-02 -0.40411740860819573E+00
  0.18700000000001769E+02  0.98128432782784714E-05  0.31768966350112511E-01  0.31778779193390790E-01 -0.40369693617737390E+00  0.42663928603326323E-02 -0.39943054331704125E+00
  0.18750000000001652E+02  0.17243317506282062E-02  0.31807636297991757E-01  0.33531968048619964E-01 -0.40556921027632242E+00  0.42599780196976838E-02 -0.40130923225662474E+00
  0.18800000000001535E+02  0.32398671568124558E-02  0.31770242497287569E-01  0.35010109654100022E-01 -0.41635296210942668E+00  0.42354423760333692E-02 -0.41211751973339333E+00
  0.18850000000001419E+02  0.30649441763229233E-02  0.31653357134996958E-01  0.34718301311319880E-01 -0.42727393394900259E+00  0.42164409443390680E-02 -0.42305749300466350E+00
  0.18900000000001302E+02  0.11972732905980478E-02  0.31564687428501589E-01  0.32761960719099634E-01 -0.42957411487608899E+00  0.42105240533083337E-02 -0.42536359082278064E+00
  0.18950000000001186E+02 -0.96880107816479932E-03  0.31559532049402830E-01  0.30590730971238031E-01 -0.42227697040167128E+00  0.42211248982332149E-02 -0.41805584550343805E+00
  0.19000000000001069E+02 -0.14456252574691457E-02  0.31669605647282016E-01  0.30223980389812870E-01 -0.41384780866326132E+00  0.42408792220605699E-02 -0.40960692944120075E+00
  0.19050000000000953E+02 -0.10405736358237890E-03  0.31799321644148150E-01  0.31695264280565773E-01 -0.40919971246308867E+00  0.42464921788509151E-02 -0.40495322028423775E+00
  0.19100000000000836E+02  0.17832302049088627E-02  0.31830712600027643E-01  0.33613942804936507E-01 -0.40900904334435700E+00  0.42266434522220692E-02 -0.40478239989213494E+00
  0.19150000000000720E+02  0.34215472975298172E-02  0.31756152660891372E-01  0.35177699958421189E-01 -0.41487183735731614E+00  0.41918789788050808E-02 -0.41067995837851107E+00
  0.19200000000000603E+02  0.34851982537944109E-02  0.31604643576549372E-01  0.35089841830343783E-01 -0.42254981931618285E+00  0.41697527436100404E-02 -0.41838006657257282E+00
  0.19250000000000487E+02  0.16842739499582041E-02  0.31476290161036299E-01  0.33160564110994502E-01 -0.42675731639257103E+00  0.41598206773219579E-02 -0.42259749571524907E+00
  0.19300000000000370E+02 -0.71039106287457306E-03  0.31423709662188180E-01  0.30713318599313609E-01 -0.42524099258719761E+00  0.41587728988076817E-02 -0.42108221968838994E+00
  0.19350000000000254E+02 -0.20872139527967608E-02  0.31471217721234221E-01  0.29384003768437458E-01 -0.41849794665300005E+00  0.41756819648856034E-02 -0.41432226468811445E+00
  0.19400000000000137E+02 -0.11112332500949722E-02  0.31608992616246348E-01  0.30497759366151376E-01 -0.41303638626217115E+00  0.41912589448475021E-02 -0.40884512731732364E+00
  0.19450000000000021E+02  0.90930527735482922E-03  0.31720274276869860E-01  0.32629579554224686E-01 -0.40780079894011662E+00  0.42000412874691802E-02 -0.40360075765264741E+00
  0.19499999999999904E+02  0.33961764550509855E-02  0.31741982384062797E-01  0.35138158839113781E-01 -0.40737504752119902E+00  0.42007008231373091E-02 -0.40317434669806174E+00
  0.19549999999999788E+02  0.48565598152313649E-02  0.31666733841179753E-01  0.36523293656411118E-01 -0.41091824782538583E+00  0.41988048132626885E-02 -0.40671944301212315E+00
  0.19599999999999671E+02  0.36463212108336206E-02  0.31554657084598585E-01  0.35200978295432207E-01 -0.41354620260101654E+00  0.42067432533876552E-02 -0.40933945934762889E+00
  0.19649999999999554E+02  0.11229458554143906E-02  0.31496483319914975E-01  0.32619429175329367E-01 -0.41591649869259878E+00  0.42112475980597610E-02 -0.41170525109453904E+00
  0.19699999999999438E+02 -0.12945913494221261E-02  0.31484626875649818E-01  0.30190035526227690E-01 -0.41310629120246195E+00  0.42190178251287902E-02 -0.40888727337733316E+00
  0.19749999999999321E+02 -0.17331740317914970E-02  0.31566821157210920E-01  0.29833647125419423E-01 -0.40889207832961860E+00  0.42305973313828136E-02 -0.40466148099823579E+00
  0.19799999999999205E+02 -0.23676569591839745E-03  0.31663282449318014E-01  0.31426516753399615E-01 -0.40558901827976895E+00  0.42237677063426855E-02 -0.40136525057342626E+00
  0.19849999999999088E+02  0.15971214809903569E-02  0.31660130824233031E-01  0.33257252305223389E-01 -0.40329348057117548E+00  0.42062683274411714E-02 -0.39908721224373428E+00
  0.19899999999998972E+02  0.33568130567421580E-02  0.31571688354824622E-01  0.34928501411566781E-01 -0.40925015430401834E+00  0.41834185416043694E-02 -0.40506673576241398E+00
  0.19949999999998855E+02  0.36359076351230885E-02  0.31434639777426270E-01  0.35070547412549356E-01 -0.41966770274773180E+00  0.41625690352357619E-02 -0.41550513371249603E+00
  0.19999999999998739E+02  0.18494419972254882E-02  0.31329447229108721E-01  0.33178889226334211E-01 -0.42594680803311719E+00  0.41586494293408202E-02 -0.42178815860377639E+00
  0.20049999999998622E+02 -0.21842178521416268E-03  0.31304730437632031E-01  0.31086308652417870E-01 -0.42676654494313143E+00  0.41648351461935091E-02 -0.42260170979693790E+00
  0.20099999999998506E+02 -0.15340832150094307E-02  0.31366596179036983E-01  0.29832512964027551E-01 -0.42079886736892730E+00  0.41894587789567967E-02 -0.41660940858997048E+00
  0.20149999999998389E+02 -0.75420578723049345E-03  0.31513106549923370E-01  0.30758900762692876E-01 -0.41615410402505365E+00  0.42099703410400958E-02 -0.41194413368401356E+00
  0.20199999999998273E+02  0.67822836341240034E-03  0.31595316674188953E-01  0.32273545037601353E-01 -0.41123884334774929E+00  0.42099738371428122E-02 -0.40702886951060646E+00
  0.20249999999998156E+02  0.22118270939353608E-02  0.31549758109963681E-01  0.33761585203899040E-01 -0.41054237654880865E+00  0.41971406456235089E-02 -0.40634523590318516E+00
  0.20299999999998040E+02  0.31113389102199931E-02  0.31443696022480407E-01  0.34555034932700401E-01 -0.41490721803427516E+00  0.41842374129607979E-02 -0.41072298062131435E+00
  0.20349999999997923E+02  0.22479762755824358E-02  0.31355254334007814E-01  0.33603230609590251E-01 -0.41898865039019478E+00  0.41899405873386392E-02 -0.41479870980285616E+00
  0.20399999999997807E+02  0.40995247630739098E-03  0.31334884600520668E-01  0.31744837076828056E-01 -0.42172644506054296E+00  0.42011358063580150E-02 -0.41752530925418496E+00
  0.20449999999997690E+02 -0.12385209659606204E-02  0.31354628637609641E-01  0.30116107671649021E-01 -0.42060026829556524E+00  0.42078052574659472E-02 -0.41639246303809929E+00
  0.20499999999997573E+02 -0.12590264430604632E-02  0.31445640011592321E-01  0.30186613568531858E-01 -0.41808897427991604E+00  0.42128424938354487E-02 -0.41387613178608057E+00
  0.20549999999997457E+02  0.29741003703042876E-04  0.31553961653637573E-01  0.31583702657340618E-01 -0.41381309956963086E+00  0.42040926415550656E-02 -0.40960900692807578E+00
  0.20599999999997340E+02  0.11024090863555967E-02  0.31578807429217030E-01  0.32681216515572625E-01 -0.40690293750593459E+00  0.41987835925624828E-02 -0.40270415391337211E+00
  0.20649999999997224E+02  0.19729789435471053E-02  0.31526570529708475E-01  0.33499549473255577E-01 -0.40538218186357189E+00  0.41946608565828960E-02 -0.40118752100698901E+00
  0.20699999999997107E+02  0.18939362377563204E-02  0.31449579366676549E-01  0.33343515604432869E-01 -0.40883496473364273E+00  0.41927699306309177E-02 -0.40464219480301183E+00
  0.20749999999996991E+02  0.90628877016694226E-03  0.31392122849138768E-01  0.32298411619305710E-01 -0.41454158069465835E+00  0.42028641956855569E-02 -0.41033871649897280E+00
  0.20799999999996874E+02 -0.46359497315208442E-03  0.31379527936319665E-01  0.30915932963167581E-01 -0.41786628315600127E+00  0.42164570565738323E-02 -0.41364982609942746E+00
  0.20849999999996758E+02 -0.19611226585938002E-02  0.31404342803765507E-01  0.29443220145171707E-01 -0.41409254389994532E+00  0.42308673107173912E-02 -0.40986167658922795E+00
  0.20899999999996641E+02 -0.16968082442741540E-02  0.31500018024968740E-01  0.29803209780694586E-01 -0.41097972098524155E+00  0.42320914719266248E-02 -0.40674762951331495E+00
  0.20949999999996525E+02 -0.65854573108282619E-03  0.31556819258085518E-01  0.30898273527002692E-01 -0.40681539011225104E+00  0.42181615810835717E-02 -0.40259722853116747E+00
  0.20999999999996408E+02  0.26532099403764331E-03  0.31505281562811072E-01  0.31770602556848715E-01 -0.40501978150531370E+00  0.42005059598526906E-02 -0.40081927554546104E+00
  0.21049999999996292E+02  0.13102458312357484E-02  0.31421279199775137E-01  0.32731525031010886E-01 -0.41130271498107962E+00  0.41759408622489653E-02 -0.40712677411883064E+00
  0.21099999999996175E+02  0.16370035169044339E-02  0.31350014998439264E-01  0.32987018515343698E-01 -0.41945182421212807E+00  0.41655303054895119E-02 -0.41528629390663857E+00
  0.21149999999996059E+02  0.70322194330783155E-03  0.31340194317728345E-01  0.32043416261036177E-01 -0.42211864611563071E+00  0.41846793646735676E-02 -0.41793396675095712E+00
  0.21199999999995942E+02 -0.72092952264923849E-03  0.31378400922853010E-01  0.30657471400203772E-01 -0.41982845576323308E+00  0.42110873949193139E-02 -0.41561736836831376E+00
  0.21249999999995826E+02 -0.18390896431872833E-02  0.31454242248202431E-01  0.29615152605015148E-01 -0.41439911429784027E+00  0.42326604848904707E-02 -0.41016645381294980E+00
  0.21299999999995709E+02 -0.14327331321002858E-02  0.31564916365412095E-01  0.30132183233311807E-01 -0.41157702558454029E+00  0.42310817443580034E-02 -0.40734594384018230E+00
  0.21349999999995593E+02 -0.90705290642288314E-03  0.31608211680970437E-01  0.30701158774547554E-01 -0.40752628077953629E+00  0.42239926171279375E-02 -0.40330228816240837E+00
  0.21399999999995476E+02 -0.25646347513369645E-03  0.31541694333262697E-01  0.31285230858129003E-01 -0.40699068065114280E+00  0.42058425999639080E-02 -0.40278483805117887E+00
  0.21449999999995359E+02  0.45061474616633554E-03  0.31459617434283341E-01  0.31910232180449680E-01 -0.41185069155939380E+00  0.41957752558104532E-02 -0.40765491630358336E+00
  0.21499999999995243E+02  0.91050662575218981E-03  0.31422462115664948E-01  0.32332968741417140E-01 -0.41938608855649373E+00  0.42125631963579845E-02 -0.41517352536013574E+00
  0.21549999999995126E+02  0.25393860891012240E-03  0.31425641040802338E-01  0.31679579649712464E-01 -0.42241705115731237E+00  0.42418928059886280E-02 -0.41817515835132374E+00
  0.21599999999995010E+02 -0.16204459099544814E-02  0.31442371628671320E-01  0.29821925718716839E-01 -0.41836281596498937E+00  0.42708125998166405E-02 -0.41409200336517271E+00
  0.21649999999994893E+02 -0.25484321156881169E-02  0.31489992249609605E-01  0.28941560133921490E-01 -0.41496161585995861E+00  0.42744401369738567E-02 -0.41068717572298474E+00
  0.21699999999994777E+02 -0.21451083509265965E-02  0.31540126182363327E-01  0.29395017831436731E-01 -0.41323499019597631E+00  0.42525707576259652E-02 -0.40898241943835034E+00
  0.21749999999994660E+02 -0.15813254439822691E-02  0.31518472140103469E-01  0.29937146696121200E-01 -0.41115858855425513E+00  0.42283605395814763E-02 -0.40693022801467366E+00
  0.21799999999994544E+02 -0.86125649981317644E-03  0.31436172793614797E-01  0.30574916293801623E-01 -0.41287445051562638E+00  0.42009013340866021E-02 -0.40867354918153975E+00
  0.21849999999994427E+02 -0.69525848810836691E-04  0.31392210405767326E-01  0.31322684556956491E-01 -0.41894469399034667E+00  0.41949019615863904E-02 -0.41474979202876028E+00
  0.21899999999994311E+02 -0.71065616943947682E-04  0.31414145295269036E-01  0.31343079678325086E-01 -0.42296882534793234E+00  0.42236480418470874E-02 -0.41874517730608524E+00
  0.21949999999994194E+02 -0.87956085177999001E-03  0.31471444753373316E-01  0.30591883901593328E-01 -0.42393636662404272E+00  0.42560111810390931E-02 -0.41968035544300364E+00
  0.21999999999994078E+02 -0.25815967925919368E-02  0.31503160725694777E-01  0.28921563933102842E-01 -0.42044312663510192E+00  0.42674126769203071E-02 -0.41617571395818159E+00
  0.22049999999993961E+02 -0.33382849672210016E-02  0.31539651250357376E-01  0.28201366283136374E-01 -0.41851390025651980E+00  0.42440429824331227E-02 -0.41426985727408666E+00
  0.22099999999993845E+02 -0.29109332966968122E-02  0.31552813850838850E-01  0.28641880554142039E-01 -0.41836753276185296E+00  0.42048954041343052E-02 -0.41416263735771863E+00
  0.22149999999993728E+02 -0.23879751550388902E-02  0.31472727917355010E-01  0.29084752762316118E-01 -0.41837264937811502E+00  0.41618995345498663E-02 -0.41421074984356515E+00
  0.22199999999993612E+02 -0.15009933661442338E-02  0.31381613881898973E-01  0.29880620515754741E-01 -0.42346049504448918E+00  0.41307182464724885E-02 -0.41932977679801670E+00
  0.22249999999993495E+02 -0.42721595945996449E-03  0.31333037303884301E-01  0.30905821344424336E-01 -0.43292064507949540E+00  0.41281510204294733E-02 -0.42879249405906594E+00
  0.22299999999993378E+02 -0.41717652310711319E-03  0.31337392572880277E-01  0.30920216049773165E-01 -0.43714926452541453E+00  0.41525842407989276E-02 -0.43299668028461558E+00
  0.22349999999993262E+02 -0.12349969715979309E-02  0.31375859270675550E-01  0.30140862299077621E-01 -0.43593321748552954E+00  0.41784058316261582E-02 -0.43175481165390339E+00
  0.22399999999993145E+02 -0.26816189509365537E-02  0.31416266055963704E-01  0.28734647105027149E-01 -0.42843954306458848E+00  0.41947082021243105E-02 -0.42424483486246417E+00
  0.22449999999993029E+02 -0.29388330021759019E-02  0.31490899091264242E-01  0.28552066089088342E-01 -0.42340721127291542E+00  0.41922969977305352E-02 -0.41921491427518487E+00
  0.22499999999992912E+02 -0.24635271976318519E-02  0.31526894597102915E-01  0.29063367399471064E-01 -0.42152968134064994E+00  0.41764588718150647E-02 -0.41735322246883488E+00
