                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.58999999999994497E+01  0.12222261843197249E+00  0.65578700786835684E-01  0.18780131921880816E+00 -0.23924330625455417E+00  0.13786252259726271E-01 -0.22545705399482791E+00
  0.59499999999994220E+01  0.12222754890816434E+00  0.65774258461503407E-01  0.18800180736966776E+00 -0.23928611753352041E+00  0.13938724197786245E-01 -0.22534739333573417E+00
  0.59999999999993943E+01  0.12243887471795539E+00  0.65793601803248683E-01  0.18823247652120406E+00 -0.24041883876313530E+00  0.14026724406005268E-01 -0.22639211435713003E+00
  0.60499999999993666E+01  0.12287713068028722E+00  0.65632955401697723E-01  0.18851008608198494E+00 -0.24268667012075182E+00  0.14041985828201235E-01 -0.22864468429255058E+00
  0.60999999999993388E+01  0.12352651056273788E+00  0.65287064931861691E-01  0.18881357549459957E+00 -0.24603959784237125E+00  0.13980935672635347E-01 -0.23205866216973592E+00
  0.61499999999993111E+01  0.12435275539696432E+00  0.64756177156521932E-01  0.18910893255348626E+00 -0.25036785832279579E+00  0.13848193181029599E-01 -0.23651966514176620E+00
  0.61999999999992834E+01  0.12538187894888833E+00  0.64052915836967275E-01  0.18943479478585562E+00 -0.25570136164187784E+00  0.13651716505769192E-01 -0.24204964513610866E+00
  0.62499999999992557E+01  0.12671686493226814E+00  0.63200140873723346E-01  0.18991700580599147E+00 -0.26225571763759259E+00  0.13397870289154602E-01 -0.24885784734843799E+00
  0.62999999999992280E+01  0.12840949675715041E+00  0.62221522580707976E-01  0.19063101933785839E+00 -0.27011439740112547E+00  0.13095119613920058E-01 -0.25701927778720540E+00
  0.63499999999992003E+01  0.13036597701453229E+00  0.61138407197379056E-01  0.19150438421191135E+00 -0.27899494388049723E+00  0.12756737430754259E-01 -0.26623820644974294E+00
  0.63999999999991726E+01  0.13244886085229757E+00  0.59975166309045778E-01  0.19242402716134335E+00 -0.28850123674805855E+00  0.12393909124217960E-01 -0.27610732762384060E+00
  0.64499999999991449E+01  0.13462006874545773E+00  0.58761122456412851E-01  0.19338119120187058E+00 -0.29847352023501167E+00  0.12010595422970848E-01 -0.28646292481204083E+00
  0.64999999999991172E+01  0.13693608543701533E+00  0.57525092101109225E-01  0.19446117753812456E+00 -0.30897414983387356E+00  0.11607544131265458E-01 -0.29736660570260809E+00
  0.65499999999990894E+01  0.13946123047828027E+00  0.56290998577411142E-01  0.19575222905569140E+00 -0.32007418267531945E+00  0.11186802062691766E-01 -0.30888738061262766E+00
  0.65999999999990617E+01  0.14220455082472555E+00  0.55079663676253554E-01  0.19728421450097910E+00 -0.33169609921192650E+00  0.10753348154415100E-01 -0.32094275105751141E+00
  0.66499999999990340E+01  0.14509145181454502E+00  0.53913828287411245E-01  0.19900528010195628E+00 -0.34354302405626169E+00  0.10316223956961749E-01 -0.33322680009929995E+00
