                        t                     Fp_x                  Fvisc_x                 Ftotal_x                     Fp_y                  Fvisc_y                 Ftotal_y
  0.36500000000003863E+01  0.41753331073584865E+00  0.14121139643319056E+00  0.55874470716903923E+00 -0.43694928256740662E+00  0.63338979119521452E-01 -0.37361030344788515E+00
  0.37000000000004030E+01  0.41553928051340655E+00  0.14121631890554678E+00  0.55675559941895336E+00 -0.43518366727688257E+00  0.63590761413492722E-01 -0.37159290586338983E+00
  0.37500000000004197E+01  0.41372726022282214E+00  0.14106285583070913E+00  0.55479011605353123E+00 -0.43376445931106827E+00  0.63690599124862551E-01 -0.37007386018620569E+00
  0.38000000000004364E+01  0.41209418452687391E+00  0.14075624861867436E+00  0.55285043314554827E+00 -0.43268043383236304E+00  0.63643049447505373E-01 -0.36903738438485767E+00
  0.38500000000004531E+01  0.41063987491542031E+00  0.14030188640107183E+00  0.55094176131649220E+00 -0.43192391257164842E+00  0.63452826606010163E-01 -0.36847108596563827E+00
  0.39000000000004698E+01  0.40936669543384835E+00  0.13970526664737093E+00  0.54907196208121922E+00 -0.43149037439623800E+00  0.63124768523343019E-01 -0.36836560587289496E+00
  0.39500000000004865E+01  0.40827913014881739E+00  0.13897196199798995E+00  0.54725109214680734E+00 -0.43137796731275996E+00  0.62663819813783772E-01 -0.36871414749897619E+00
  0.40000000000005027E+01  0.40738333433535096E+00  0.13810759489764232E+00  0.54549092923299325E+00 -0.43158698339936918E+00  0.62075026096890334E-01 -0.36951195730247888E+00
  0.40500000000004750E+01  0.40668673101800251E+00  0.13711782311205720E+00  0.54380455413005968E+00 -0.43211937960923563E+00  0.61363532569118369E-01 -0.37075584704011727E+00
  0.41000000000004473E+01  0.40619771661950788E+00  0.13600833879842886E+00  0.54220605541793676E+00 -0.43297841797812558E+00  0.60534580015197757E-01 -0.37244383796292785E+00
  0.41500000000004196E+01  0.40592550071395922E+00  0.13478488137396044E+00  0.54071038208791966E+00 -0.43416845473521248E+00  0.59593494304472881E-01 -0.37457496043073962E+00
  0.42000000000003919E+01  0.40588004980207082E+00  0.13345326104438776E+00  0.53933331084645864E+00 -0.43569484562189231E+00  0.58545669831761668E-01 -0.37714917579013063E+00
  0.42500000000003642E+01  0.40607205878276503E+00  0.13201938714646264E+00  0.53809144592922764E+00 -0.43756388259412871E+00  0.57396551400975000E-01 -0.38016733119315371E+00
  0.43000000000003364E+01  0.40651285708666673E+00  0.13048929467346221E+00  0.53700215176012889E+00 -0.43978265819800760E+00  0.56151621010541150E-01 -0.38363103718746644E+00
  0.43500000000003087E+01  0.40721417446442909E+00  0.12886916370065715E+00  0.53608333816508624E+00 -0.44235877384929340E+00  0.54816395329091529E-01 -0.38754237852020185E+00
  0.44000000000002810E+01  0.40818773278962689E+00  0.12716532916893503E+00  0.53535306195856192E+00 -0.44529985404797368E+00  0.53396437053897156E-01 -0.39190341699407649E+00
  0.44500000000002533E+01  0.40944467732878381E+00  0.12538428155657905E+00  0.53482895888536286E+00 -0.44861288059498750E+00  0.51897380101053193E-01 -0.39671550049393428E+00
  0.45000000000002256E+01  0.41099489907155728E+00  0.12353266153205561E+00  0.53452756060361284E+00 -0.45230340298870086E+00  0.50324965731988816E-01 -0.40197843725671206E+00
  0.45500000000001979E+01  0.41284632180755743E+00  0.12161725324091635E+00  0.53446357504847375E+00 -0.45637470583373235E+00  0.48685084782030236E-01 -0.40768962105170214E+00
  0.46000000000001702E+01  0.41500423256033886E+00  0.11964498118162369E+00  0.53464921374196250E+00 -0.46082702007595483E+00  0.46983820259082050E-01 -0.41384319981687279E+00
  0.46500000000001425E+01  0.41747072352878645E+00  0.11762291462601203E+00  0.53509363815479849E+00 -0.46565685418292063E+00  0.45227484727937396E-01 -0.42042936945498321E+00
  0.47000000000001148E+01  0.42024429180952794E+00  0.11555828149608520E+00  0.53580257330561309E+00 -0.47085649799365226E+00  0.43422648014711511E-01 -0.42743384997894074E+00
  0.47500000000000870E+01  0.42331961492239673E+00  0.11345849107667771E+00  0.53677810599907438E+00 -0.47641372132704862E+00  0.41576152641502273E-01 -0.43483756868554635E+00
  0.48000000000000593E+01  0.42668749130075317E+00  0.11133116261436393E+00  0.53801865391511705E+00 -0.48231165764512779E+00  0.39695116639412296E-01 -0.44261654100571551E+00
  0.48500000000000316E+01  0.43033491137970065E+00  0.10918415532822774E+00  0.53951906670792837E+00 -0.48852883676494741E+00  0.37786925462954653E-01 -0.45074191130199276E+00
  0.49000000000000039E+01  0.43424521183631126E+00  0.10702559497853072E+00  0.54127080681484196E+00 -0.49503931565645237E+00  0.35859216107274564E-01 -0.45918009954917782E+00
  0.49499999999999762E+01  0.43839826584078284E+00  0.10486389288812023E+00  0.54326215872890304E+00 -0.50181285621497074E+00  0.33919856864406905E-01 -0.46789299935056383E+00
  0.49999999999999485E+01  0.44277067414287380E+00  0.10270775479147401E+00  0.54547842893434784E+00 -0.50881511187161543E+00  0.31976925479065207E-01 -0.47683818639255021E+00
  0.50499999999999208E+01  0.44733593931996957E+00  0.10056617844339805E+00  0.54790211776336761E+00 -0.51600780427096937E+00  0.30038687227757183E-01 -0.48596911704321222E+00
  0.50999999999998931E+01  0.45206462057301577E+00  0.98448439936796903E-01  0.55051306050981264E+00 -0.52334888812400482E+00  0.28113573276284706E-01 -0.49523531484772010E+00
  0.51499999999998654E+01  0.45692447452825691E+00  0.96364068902373132E-01  0.55328854343063005E+00 -0.53079271167310860E+00  0.26210158994554845E-01 -0.50458255267855379E+00
  0.51999999999998376E+01  0.46188058955500072E+00  0.94322812416356316E-01  0.55620340197135709E+00 -0.53829018294513054E+00  0.24337141708861608E-01 -0.51395304123626895E+00
  0.52499999999998099E+01  0.46689552187307976E+00  0.92334587043550451E-01  0.55923010891663016E+00 -0.54578895317157106E+00  0.22503317302465353E-01 -0.52328563586910570E+00
  0.52999999999997822E+01  0.47192944583805657E+00  0.90409418458505988E-01  0.56233886429656255E+00 -0.55323363344426002E+00  0.20717554783646362E-01 -0.53251607866061368E+00
  0.53499999999997545E+01  0.47694033903711403E+00  0.88557368674075404E-01  0.56549770771118946E+00 -0.56056606955480826E+00  0.18988767343849855E-01 -0.54157730221095846E+00
  0.53999999999997268E+01  0.48188423201387165E+00  0.86788451879810574E-01  0.56867268389368220E+00 -0.56772570967698144E+00  0.17325877747168560E-01 -0.55039983192981290E+00
  0.54499999999996991E+01  0.48671555749995665E+00  0.85112540892361907E-01  0.57182809839231852E+00 -0.57465010444533193E+00  0.15737775485445325E-01 -0.55891232895988663E+00
  0.54999999999996714E+01  0.49138763057264595E+00  0.83539266926749567E-01  0.57492689749939552E+00 -0.58127557432456378E+00  0.14233263288420835E-01 -0.56704231103614300E+00
  0.55499999999996437E+01  0.49585327828933523E+00  0.82077915673515078E-01  0.57793119396285031E+00 -0.58753806378414841E+00  0.12820991372966040E-01 -0.57471707241118242E+00
  0.55999999999996160E+01  0.50006561751463097E+00  0.80737322566654529E-01  0.58080294008128552E+00 -0.59337417851214636E+00  0.11509379087751341E-01 -0.58186479942439506E+00
  0.56499999999995882E+01  0.50397895826003070E+00  0.79525769811817512E-01  0.58350472807184817E+00 -0.59872237679479101E+00  0.10306525032242029E-01 -0.58841585176254896E+00
  0.56999999999995605E+01  0.50754979204416428E+00  0.78450887361678004E-01  0.58600067940584233E+00 -0.60352426520331548E+00  0.92201079557513096E-02 -0.59430415724756414E+00
  0.57499999999995328E+01  0.51073781387537787E+00  0.77519559628767123E-01  0.58825737350414498E+00 -0.60772593579287526E+00  0.82572815717288500E-02 -0.59946865422114637E+00
  0.57999999999995051E+01  0.51350692187880154E+00  0.76737839268043007E-01  0.59024476114684454E+00 -0.61127927643546687E+00  0.74245668856270982E-02 -0.60385470954983977E+00
  0.58499999999994774E+01  0.51582613830892610E+00  0.76110868777934909E-01  0.59193700708686103E+00 -0.61414318548759206E+00  0.67277459262339509E-02 -0.60741543956135813E+00
  0.58999999999994497E+01  0.51767039736479559E+00  0.75642810006544478E-01  0.59331320737134008E+00 -0.61628462394288563E+00  0.61717610400231805E-02 -0.61011286290286249E+00
  0.59499999999994220E+01  0.51902115010627892E+00  0.75336781132629538E-01  0.59435793123890845E+00 -0.61767944400001740E+00  0.57606240493002017E-02 -0.61191881995071717E+00
  0.59999999999993943E+01  0.51986674787216780E+00  0.75194800622948768E-01  0.59506154849511661E+00 -0.61831294592986252E+00  0.54973392254102412E-02 -0.61281560670445223E+00
  0.60499999999993666E+01  0.52020258531889219E+00  0.75217738195989287E-01  0.59542032351488150E+00 -0.61818013794378646E+00  0.53838428697832643E-02 -0.61279629507400324E+00
  0.60999999999993388E+01  0.52003100964169025E+00  0.75405273740689047E-01  0.59543628338237931E+00 -0.61728570311952236E+00  0.54209604629610834E-02 -0.61186474265656132E+00
  0.61499999999993111E+01  0.51936102563084230E+00  0.75755865943413450E-01  0.59511689157425574E+00 -0.61564370420889758E+00  0.56083805302032386E-02 -0.61003532367869440E+00
  0.61999999999992834E+01  0.51820783809750848E+00  0.76266732598812573E-01  0.59447457069632104E+00 -0.61327707139126109E+00  0.59446434081099255E-02 -0.60733242798315112E+00
  0.62499999999992557E+01  0.51659227162527155E+00  0.76933844153606948E-01  0.59352611577887848E+00 -0.61021691732346772E+00  0.64271432670122263E-02 -0.60378977405645551E+00
  0.62999999999992280E+01  0.51454009878378304E+00  0.77751931361683055E-01  0.59229203014546605E+00 -0.60650171505889472E+00  0.70521425318164528E-02 -0.59944957252707831E+00
  0.63499999999992003E+01  0.51208130225119208E+00  0.78714507571705117E-01  0.59079580982289714E+00 -0.60217636901072602E+00  0.78147983686388117E-02 -0.59436157064208717E+00
  0.63999999999991726E+01  0.50924929931149809E+00  0.79813906380422406E-01  0.58906320569192050E+00 -0.59729121320798007E+00  0.87092006532642121E-02 -0.58858201255471587E+00
  0.64499999999991449E+01  0.50608016595720251E+00  0.81041335902751255E-01  0.58712150185995382E+00 -0.59190098132795521E+00  0.97284200260149833E-02 -0.58217256130194017E+00
  0.64999999999991172E+01  0.50261190303469305E+00  0.82386951128625679E-01  0.58499885416331876E+00 -0.58606379919087848E+00  0.10864563981657952E-01 -0.57519923520922056E+00
  0.65499999999990894E+01  0.49888378025451485E+00  0.83839945249648815E-01  0.58272372550416363E+00 -0.57984024337302564E+00  0.12108839147759421E-01 -0.56773140422526625E+00
  0.65999999999990617E+01  0.49493577413623097E+00  0.85388659439202902E-01  0.58032443357543384E+00 -0.57329248779588349E+00  0.13451619217284069E-01 -0.55984086857859938E+00
  0.66499999999990340E+01  0.49080809044337798E+00  0.87020708914218758E-01  0.57782879935759679E+00 -0.56648353184164646E+00  0.14882519977619021E-01 -0.55160101186402744E+00
  0.66999999999990063E+01  0.48654074179691537E+00  0.88723121913368480E-01  0.57526386371028382E+00 -0.55947648165575836E+00  0.16390484500833760E-01 -0.54308599715492456E+00
  0.67499999999989786E+01  0.48217314581408843E+00  0.90482487852145493E-01  0.57265563366623395E+00 -0.55233385088041198E+00  0.17963881818388261E-01 -0.53436996906202372E+00
  0.67999999999989509E+01  0.47774371901729279E+00  0.92285111206119652E-01  0.57002883022341244E+00 -0.54511685862742154E+00  0.19590621020749655E-01 -0.52552623760667183E+00
  0.68499999999989232E+01  0.47328945936175948E+00  0.94117168201551374E-01  0.56740662756331084E+00 -0.53788472234827267E+00  0.21258280359437644E-01 -0.51662644198883501E+00
  0.68999999999988955E+01  0.46884552524631989E+00  0.95964863721947916E-01  0.56481038896826785E+00 -0.53069395984910861E+00  0.22954248649626016E-01 -0.50773971119948258E+00
  0.69499999999988678E+01  0.46444482519381936E+00  0.97814585725196634E-01  0.56225941091901599E+00 -0.52359772138764382E+00  0.24665874816773181E-01 -0.49893184657087064E+00
  0.69999999999988400E+01  0.46011763146981144E+00  0.99653054018079112E-01  0.55977068548789055E+00 -0.51664517119318265E+00  0.26380620895186238E-01 -0.49026455029799643E+00
  0.70499999999988123E+01  0.45589122886112293E+00  0.10146745986429984E+00  0.55735868872542271E+00 -0.50988093465459272E+00  0.28086213797486728E-01 -0.48179472085710601E+00
  0.70999999999987846E+01  0.45178961079068508E+00  0.10324559297104056E+00  0.55503520376172566E+00 -0.50334462760667009E+00  0.29770791331125580E-01 -0.47357383627554450E+00
  0.71499999999987569E+01  0.44783323835774042E+00  0.10497595292683407E+00  0.55280919128457451E+00 -0.49707048708850288E+00  0.31423038128908551E-01 -0.46564744895959431E+00
  0.71999999999987292E+01  0.44403888048408224E+00  0.10664784293459027E+00  0.55068672341867253E+00 -0.49108712509968816E+00  0.33032307462560639E-01 -0.45805481763712752E+00
  0.72499999999987015E+01  0.44041955396342414E+00  0.10825144458003637E+00  0.54867099854346046E+00 -0.48541742688352890E+00  0.34588725274301610E-01 -0.45082870160922728E+00
  0.72999999999986738E+01  0.43698458266668805E+00  0.10977787345506998E+00  0.54676245612175800E+00 -0.48007861494658499E+00  0.36083273005188599E-01 -0.44399534194139639E+00
  0.73499999999986461E+01  0.43373979531750689E+00  0.11121921666977312E+00  0.54495901198728003E+00 -0.47508249911520678E+00  0.37507845972228684E-01 -0.43757465314297811E+00
  0.73999999999986183E+01  0.43068787630496480E+00  0.11256855424852399E+00  0.54325643055348882E+00 -0.47043592611537088E+00  0.38855284668875716E-01 -0.43158064144649516E+00
  0.74499999999985906E+01  0.42782886786199520E+00  0.11381996658270722E+00  0.54164883444470246E+00 -0.46614142293770372E+00  0.40119378082229193E-01 -0.42602204485547451E+00
  0.74999999999985629E+01  0.42516079395293033E+00  0.11496852931244546E+00  0.54012932326537577E+00 -0.46219799608860496E+00  0.41294841061311573E-01 -0.42090315502729336E+00
  0.75499999999985352E+01  0.42268034477068883E+00  0.11601029565399981E+00  0.53869064042468862E+00 -0.45860201324389416E+00  0.42377271209529561E-01 -0.41622474203436460E+00
  0.75999999999985075E+01  0.42038353877224099E+00  0.11694226510654146E+00  0.53732580387878248E+00 -0.45534806919143167E+00  0.43363093435204093E-01 -0.41198497575622756E+00
  0.76499999999984798E+01  0.41826627781307268E+00  0.11776233740146966E+00  0.53602861521454237E+00 -0.45242973660056046E+00  0.44249501041108509E-01 -0.40818023555945193E+00
  0.76999999999984521E+01  0.41632473337387077E+00  0.11846925174197243E+00  0.53479398511584320E+00 -0.44984012765002385E+00  0.45034400668601773E-01 -0.40480572698142209E+00
  0.77499999999984244E+01  0.41455554218859392E+00  0.11906251346168663E+00  0.53361805565028053E+00 -0.44757223814992020E+00  0.45716365053056360E-01 -0.40185587309686382E+00
  0.77999999999983967E+01  0.41295583489926757E+00  0.11954231243080771E+00  0.53249814733007528E+00 -0.44561909716353681E+00  0.46294593588121734E-01 -0.39932450357541510E+00
  0.78499999999983689E+01  0.41152315652533256E+00  0.11990943898372146E+00  0.53143259550905397E+00 -0.44397378524637654E+00  0.46768877525678917E-01 -0.39720490772069761E+00
  0.78999999999983412E+01  0.41025535077364866E+00  0.12016520321158110E+00  0.53042055398522980E+00 -0.44262940009764623E+00  0.47139565324804324E-01 -0.39548983477284189E+00
  0.79499999999983135E+01  0.40915046792477427E+00  0.12031136205297839E+00  0.52946182997775271E+00 -0.44157903548613858E+00  0.47407524542371134E-01 -0.39417151094376746E+00
